begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom   2.750934   4.825216  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501859   4.825216  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126402   7.237824  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375477   7.237824  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501863   6.393605  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.750938   6.393605  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375480   8.806213  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126405   8.806213  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.750885   7.912679  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501921   7.912679  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.877323   5.587986  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126398   5.587986  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
energy   0.000000
charge 0.0
end
begin
comment structure_Os9Cu3
lattice  10.817300   0.000000   0.000000
lattice  -5.408650   9.368057   0.000000
lattice   0.000000   0.000000  24.416100
atom   0.000000   0.000000   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.352162   2.342014   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.352163   2.342014   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704325   0.000000   9.999858 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704433   1.561280  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.352271   3.903294  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.352217   3.903388  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   1.561280  12.208050 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   3.160220  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.384668   0.761904  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.023927   0.761998  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704217   3.122748  14.410626 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408650   0.000000   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.056488   2.342014   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.760812   2.342014   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.112975   0.000000   9.999858 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.113029   1.561374  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.760921   3.903294  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.056433   3.903388  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408596   1.561374  12.208050 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408650   3.160220  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.793318   0.761904  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.432577   0.761998  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.112867   3.122748  14.410626 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.704325   4.684028   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.056487   7.026042   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.352162   7.026042   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   4.684028   9.999858 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000054   6.245402  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.352054   8.587323  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.056542   8.587416  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.704325   6.245309  12.208050 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.704325   7.844249  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.319657   5.445932  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.319602   5.446026  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -0.000108   7.806776  14.410626 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704325   4.684028   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
